,date,district,prevalence,next_prevalence,prevalence_6lag,ndvi,ipc,population,month,district_encoded,increase
425,2020-01-01,Badhaadhe,0.3489569935965541,0.2639538679142639,0.4823586641167936,0.5850000000000001,0.04,45955.77503381839,1,4,False
426,2020-01-01,Xudur,0.549549493748511,0.4469897765997728,0.5457788588250408,0.40166666666666667,0.07,79231.76914493041,1,77,False
427,2020-01-01,Gebiley,0.2667717736348647,0.1675903119868637,0.2418992297764819,0.2683333333333333,0.07,97440.90188899483,1,44,False
428,2020-01-01,Diinsoor,0.631234351243638,0.4420162648228424,0.5512844916157692,0.46666666666666673,0.08,139564.3460664642,1,37,False
429,2020-01-01,Baardheere,0.2484368223141074,0.2304840065259306,0.5213965829380455,0.4383333333333333,0.08,101132.70882160284,1,3,False
430,2020-01-01,Zeylac,0.3136157179811676,0.2477857878475798,0.2649276406311697,0.13,0.16,72825.10892154372,1,78,False
431,2020-01-01,Garoowe,0.2932033874905685,0.3761939925204259,0.3712592237262992,0.16833333333333333,0.11,209903.80300784105,1,43,True
432,2020-01-01,Doolow,0.4261285631981143,0.3757435851904466,0.5545845681860391,0.27166666666666667,0.21,56310.36134752707,1,38,False
433,2020-01-01,Afmadow,0.3484296307635035,0.2780875765609288,0.5119018086833421,0.45166666666666666,0.06,164086.06642208935,1,2,False
435,2020-01-01,Garbahaarey,0.4048338368195087,0.3596606279203213,0.5554649634831142,0.37166666666666665,0.22,121987.57856052738,1,42,False
436,2020-01-01,Eyl,0.3279739567099389,0.345604315497886,0.389948051145162,0.18333333333333335,0.14,68592.70274749439,1,39,True
437,2020-01-01,Afgooye,0.4492225378213771,0.4582353863030873,0.462159131461528,0.35833333333333334,0.06,191430.83595608792,1,1,True
439,2020-01-01,Adan Yabaal,0.3126112111904077,0.2890189520624303,0.3406226826633605,0.3283333333333333,0.0,35879.125006250986,1,0,False
440,2020-01-01,Galdogob,0.4646904136201208,0.4141636814549462,0.3845598383707495,0.24166666666666667,0.11,72579.72676632993,1,41,False
441,2020-01-01,Gaalkacyo,0.4778162642037701,0.4371415325518246,0.3602422105460542,0.21666666666666667,0.15,377472.8691812072,1,40,False
442,2020-01-01,Ceerigaabo,0.3959349225046938,0.2514301767289815,0.3969125115565767,0.16833333333333333,0.08,195780.6408246796,1,35,False
443,2020-01-01,Hobyo,0.3706782212839118,0.306084466714388,0.3487584354785739,0.21166666666666667,0.12,69851.37649863526,1,46,False
444,2020-01-01,Xudun,0.3569833355614147,0.2022031084955485,0.3752507299375622,0.18500000000000003,0.07,33133.18631057008,1,76,False
445,2020-01-01,Balcad,0.3899254108022901,0.3992414113024258,0.4207892941616012,0.3516666666666666,0.03,183232.62183404109,1,8,True
446,2020-01-01,Ceel Dheer,0.3728953651323323,0.2858416181007885,0.302048788800896,0.2833333333333333,0.08,72923.28166112433,1,33,False
447,2020-01-01,Tayeeglow,0.5185117637649114,0.4117135401565671,0.5481180166869125,0.4566666666666666,0.02,51734.09343957278,1,72,False
449,2020-01-01,Wanla Weyn,0.4147038987749591,0.4289798374962383,0.4732566779470763,0.355,0.01,66458.64225526834,1,74,True
450,2020-01-01,Iskushuban,0.3383899894950222,0.3742070183891431,0.4394605539382136,0.15,0.12,62263.5591153372,1,47,True
451,2020-01-01,Ceel Waaq,0.2898932988948713,0.2331280633404549,0.4894280635303719,0.4733333333333334,0.05,39782.22182364527,1,34,False
452,2020-01-01,Bandarbeyla,0.3243528970286548,0.3404326123128119,0.3730940069179668,0.15833333333333333,0.1,15022.505537564746,1,10,True
453,2020-01-01,Waajid,0.5312342103332384,0.4367229608336327,0.5458546307673043,0.38833333333333336,0.05,69575.12337121068,1,73,False
454,2020-01-01,Jalalaqsi,0.4735042553650304,0.4544457188450606,0.5921047430628529,0.37000000000000005,0.01,100262.70714634696,1,48,False
455,2020-07-01,Qandala,0.4339712463105779,0.3550690147548786,0.4205569846330418,0.205,0.13,52515.0,7,62,False
457,2020-07-01,Bulo Burto,0.4556007922535211,0.1980742778541953,0.4798138405125635,0.355,0.03,90880.0,7,20,False
458,2020-07-01,Afmadow,0.2780875765609288,0.3018436690537864,0.3484296307635035,0.4466666666666667,0.06,164086.0,7,2,True
459,2020-07-01,Owdweyne,0.132173714024146,0.1948497854077253,0.2163547982087805,0.23500000000000001,0.12,87385.0,7,61,True
460,2020-07-01,Afgooye,0.4582353863030873,0.4841321666449001,0.4492225378213771,0.30833333333333335,0.06,191431.0,7,1,True
461,2020-07-01,Sheikh,0.1455487847587028,0.1828371278458844,0.2081401693223537,0.25666666666666665,0.12,71386.0,7,70,True
462,2020-07-01,Marka,0.4905037846230626,0.4615277970331346,0.4637137550163429,0.44166666666666665,0.06,180336.0,7,60,False
463,2020-07-01,Tayeeglow,0.4117135401565671,0.4702754954084098,0.5185117637649114,0.4266666666666667,0.02,51735.0,7,72,True
464,2020-07-01,Burtinle,0.415721780335082,0.3781725888324873,0.3607539512669208,0.225,0.09,59092.0,7,22,False
465,2020-07-01,Adan Yabaal,0.2890189520624303,0.2773519163763066,0.3126112111904077,0.295,0.0,35878.0,7,0,False
466,2020-07-01,Baraawe,0.4505242752665433,0.4911894273127753,0.4454830625784129,0.41,0.04,56744.0,7,11,True
467,2020-07-01,Luuq,0.3060848186846958,0.3583282114320836,0.3829595838278671,0.26166666666666666,0.04,40676.0,7,59,True
468,2020-07-01,Bandarbeyla,0.3404326123128119,0.2928452579034942,0.3243528970286548,0.17166666666666666,0.1,15023.0,7,10,False
469,2020-07-01,Taleex,0.2199045926480217,0.2834424695977549,0.3772534798111706,0.16166666666666665,0.07,53457.0,7,71,True
470,2020-07-01,Burco,0.0911891620672353,0.140943301555444,0.1798890136234226,0.24333333333333332,0.18,498248.0,7,21,True
471,2020-07-01,Belet Weyne,0.4625835669613974,0.2474660340737546,0.4954915340016362,0.31,0.08,231850.0,7,13,False
472,2020-07-01,Waajid,0.4367229608336327,0.4933524973050665,0.5312342103332384,0.36166666666666664,0.05,69574.0,7,73,True
473,2020-07-01,Baki,0.2082093691694821,0.2276853252647503,0.2441924314943121,0.18499999999999997,0.06,99157.0,7,7,True
475,2020-07-01,Berbera,0.1808939137198255,0.2058333333333333,0.2324431385911439,0.15166666666666667,0.09,179997.0,7,16,True
476,2020-07-01,Xarardheere,0.3925848407833757,0.2414050822122571,0.3962781291497199,0.25666666666666665,0.01,33447.0,7,75,False
477,2020-07-01,Qoryooley,0.4801347611599085,0.4593911683311274,0.4443390921876267,0.4633333333333334,0.02,207773.0,7,65,False
479,2020-07-01,Borama,0.1412881669919613,0.1912113359430997,0.2138712946350238,0.22833333333333336,0.06,453434.0,7,17,True
481,2020-07-01,Wanla Weyn,0.4289798374962383,0.4714070729872084,0.4147038987749591,0.32,0.01,66459.0,7,74,True
482,2020-07-01,Belet Xaawo,0.3524982406755805,0.3835327234342012,0.4081442057063084,0.34833333333333333,0.12,71052.0,7,15,True
483,2020-07-01,Balcad,0.3992414113024258,0.4233865465957157,0.3899254108022901,0.3466666666666667,0.03,183234.0,7,8,True
484,2020-07-01,Qardho,0.3997979640997746,0.3539238539238539,0.3964549089065016,0.165,0.08,64346.0,7,64,False
485,2020-07-01,Xudun,0.2022031084955485,0.2520754716981132,0.3569833355614147,0.17,0.07,33133.0,7,76,True
486,2020-07-01,Bossaso,0.4153248254892724,0.3622932391199615,0.4283242181220916,0.17833333333333334,0.1,467020.0,7,18,False
487,2020-07-01,Badhaadhe,0.2639538679142639,0.2774755168661588,0.3489569935965541,0.605,0.04,45955.0,7,4,True
488,2020-07-01,Sablaale,0.4933201385452746,0.4548825710754017,0.4587764880148566,0.5750000000000001,0.04,20212.0,7,69,False
489,2020-07-01,Qansax Dheere,0.4244430093639005,0.5084745762711864,0.6480009367515506,0.4066666666666667,0.05,61939.0,7,63,True
490,2020-07-01,Xudur,0.4469897765997728,0.5317134742821079,0.549549493748511,0.3766666666666667,0.07,79231.0,7,77,True
491,2020-07-01,Bu'aale,0.4118061786950391,0.3788461538461538,0.3994682200116711,0.51,0.13,78010.0,7,19,False
492,2020-07-01,Baardheere,0.2304840065259306,0.2388133498145859,0.2484368223141074,0.385,0.08,101133.0,7,3,True
493,2020-07-01,Zeylac,0.2477857878475798,0.1853759011328527,0.3136157179811676,0.1416666666666667,0.16,72825.0,7,78,False
494,2020-07-01,Buuhoodle,0.1350544166033915,0.1898253606681852,0.2280735519390103,0.23500000000000001,0.14,98774.0,7,23,True
495,2020-07-01,Gaalkacyo,0.4371415325518246,0.3833366448109146,0.4778162642037701,0.22,0.15,377473.0,7,40,False
496,2020-07-01,Ceel Buur,0.3266989556530952,0.3598183881952327,0.4128893068350834,0.26666666666666666,0.17,66069.0,7,32,True
497,2020-07-01,Cadale,0.2905168905168905,0.2759462759462759,0.3083621800244197,0.29333333333333333,0.0,61427.0,7,27,False
498,2020-07-01,Jalalaqsi,0.4544457188450606,0.1947145350286711,0.4735042553650304,0.36333333333333334,0.01,100263.0,7,48,False
499,2020-07-01,Gebiley,0.1675903119868637,0.1924063622370446,0.2667717736348647,0.25166666666666665,0.07,97441.0,7,44,True
500,2020-07-01,Caluula,0.4729064039408867,0.3592467407049734,0.4918983277534718,0.21333333333333335,0.12,51766.0,7,28,False
501,2020-07-01,Hargeysa,0.1277865307901176,0.1965854943370926,0.2029943156263941,0.21166666666666667,0.11,1044086.0,7,45,True
502,2020-07-01,Dhuusamarreeb,0.3225435261156694,0.3271635817908954,0.4195523751616953,0.255,0.22,99941.0,7,36,True
503,2020-07-01,Laas Caanood,0.1814135894950207,0.2306675479180436,0.3761680108430838,0.17333333333333334,0.08,226941.0,7,55,True
504,2020-07-01,Garoowe,0.3761939925204259,0.3128870890900428,0.2932033874905685,0.16333333333333333,0.11,209904.0,7,43,False
505,2020-07-01,Cadaado,0.3380690991281885,0.3458185340652244,0.4486568197838627,0.22999999999999998,0.12,77426.0,7,26,True
506,2020-07-01,Kismaayo,0.3619308628245356,0.3705150271415331,0.3769676308818636,0.5516666666666666,0.22,377653.0,7,53,True
507,2020-07-01,Jamaame,0.3833278902677988,0.3061224489795918,0.4403832811966767,0.46166666666666667,0.11,61242.0,7,49,False
508,2020-07-01,Jariiban,0.3512605042016806,0.3485714285714286,0.4090915108402051,0.21,0.12,74373.0,7,50,False
509,2020-07-01,Doolow,0.3757435851904466,0.3641207815275311,0.4261285631981143,0.25166666666666665,0.21,56311.0,7,38,False
510,2020-07-01,Ceel Barde,0.4899163797343827,0.58780127889818,0.6338574120659726,0.36000000000000004,0.04,50827.0,7,31,True
511,2020-07-01,Kurtunwaarey,0.4855604762788724,0.4643330681516839,0.4452618351340643,0.5483333333333333,0.02,188547.0,7,54,False
512,2020-07-01,Ceel Dheer,0.2858416181007885,0.2814535481659239,0.3728953651323323,0.26333333333333336,0.08,72923.0,7,33,False
513,2020-07-01,Cabudwaaq,0.3608793180798564,0.3746074472857784,0.4257411293474653,0.26833333333333337,0.21,111450.0,7,25,True
514,2020-07-01,Garbahaarey,0.3596606279203213,0.3637295081967213,0.4048338368195087,0.3516666666666666,0.22,121988.0,7,42,True
515,2020-07-01,Buur Hakaba,0.4157290382244143,0.4955684007707129,0.6211723936273237,0.43,0.04,129760.0,7,24,True
516,2020-07-01,Ceel Afweyn,0.2885139291677652,0.3018453427065026,0.4017099370835031,0.18499999999999997,0.08,113789.0,7,30,True
517,2020-07-01,Eyl,0.345604315497886,0.3083090379008746,0.3279739567099389,0.19333333333333333,0.14,68592.0,7,39,False
518,2020-07-01,Jilib,0.3881953090823434,0.3124158815612382,0.3909294797509632,0.5133333333333333,0.1,148587.0,7,51,False
519,2020-07-01,Galdogob,0.4141636814549462,0.4519462624870823,0.4646904136201208,0.24333333333333332,0.11,72579.0,7,41,True
520,2020-07-01,Hobyo,0.306084466714388,0.2841803865425912,0.3706782212839118,0.21666666666666667,0.12,69851.0,7,46,False
521,2020-07-01,Iskushuban,0.3742070183891431,0.2954636692091529,0.3383899894950222,0.165,0.12,62264.0,7,47,False
522,2020-07-01,Jowhar,0.4604083984124952,0.4605536885901744,0.4462076309782391,0.37833333333333335,0.04,156220.0,7,52,True
523,2020-07-01,Caynabo,0.1939232409381663,0.2574626865671642,0.3650665187072713,0.22333333333333336,0.07,46901.0,7,29,True
524,2020-07-01,Ceel Waaq,0.2331280633404549,0.2664990571967316,0.2898932988948713,0.42333333333333334,0.05,39783.0,7,34,True
525,2020-07-01,Ceerigaabo,0.2514301767289815,0.263567871280807,0.3959349225046938,0.17666666666666667,0.08,195781.0,7,35,True
527,2020-07-01,Diinsoor,0.4420162648228424,0.492387605230163,0.631234351243638,0.45,0.08,139564.0,7,37,True
528,2020-07-01,Lughaye,0.2421965609399425,0.1896116994452849,0.3084001655970627,0.15333333333333335,0.16,99157.0,7,58,False
529,2021-01-01,Xudur,0.5317134742821079,0.4472915724098218,0.4469897765997728,0.35333333333333333,0.12,79232.0,1,77,False
530,2021-01-01,Jariiban,0.3485714285714286,0.3333170092909431,0.3512605042016806,0.19499999999999998,0.19,74373.0,1,50,False
531,2021-01-01,Ceel Afweyn,0.3018453427065026,0.2599961858750237,0.2885139291677652,0.17833333333333334,0.23,113789.0,1,30,False
532,2021-01-01,Badhaadhe,0.2774755168661588,0.4056724072698737,0.2639538679142639,0.5566666666666666,0.1,45956.0,1,4,True
533,2021-01-01,Jilib,0.3124158815612382,0.4043924756806527,0.3881953090823434,0.5633333333333334,0.11,148588.0,1,51,True
534,2021-01-01,Gebiley,0.1924063622370446,0.2876174019676151,0.1675903119868637,0.25666666666666665,0.11,97441.0,1,44,True
535,2021-01-01,Belet Xaawo,0.3835327234342012,0.3349866620681312,0.3524982406755805,0.31,0.15,71052.0,1,15,False
536,2021-01-01,Sablaale,0.4548825710754017,0.4486895846702985,0.4933201385452746,0.5950000000000001,0.07,20213.0,1,69,False
537,2021-01-01,Belet Weyne,0.2474660340737546,0.3071993772609909,0.4625835669613974,0.2866666666666667,0.13,231851.0,1,13,True
538,2021-01-01,Sheikh,0.1828371278458844,0.2242774189339074,0.1455487847587028,0.26,0.18,71387.0,1,70,True
539,2021-01-01,Gaalkacyo,0.3833366448109146,0.3799963816705769,0.4371415325518246,0.21166666666666667,0.14,377473.0,1,40,False
540,2021-01-01,Buuhoodle,0.1898253606681852,0.2063106796116504,0.1350544166033915,0.21833333333333335,0.18,98773.0,1,23,True
541,2021-01-01,Wanla Weyn,0.4714070729872084,0.4482908617511664,0.4289798374962383,0.3833333333333333,0.07,66459.0,1,74,False
542,2021-01-01,Ceerigaabo,0.263567871280807,0.2245768359322937,0.2514301767289815,0.165,0.24,195781.0,1,35,False
543,2021-01-01,Ceel Waaq,0.2664990571967316,0.3544682405589296,0.2331280633404549,0.3766666666666667,0.15,39782.0,1,34,True
544,2021-01-01,Balcad,0.4233865465957157,0.4248102325025402,0.3992414113024258,0.435,0.13,183233.0,1,8,True
545,2021-01-01,Xarardheere,0.2414050822122571,0.268406014603596,0.3925848407833757,0.25833333333333336,0.25,33448.0,1,75,True
546,2021-01-01,Iskushuban,0.2954636692091529,0.3565675219048366,0.3742070183891431,0.17,0.17,62264.0,1,47,True
547,2021-01-01,Waajid,0.4933524973050665,0.4498858793883663,0.4367229608336327,0.3116666666666667,0.1,69575.0,1,73,False
548,2021-01-01,Ceel Dheer,0.2814535481659239,0.3369272237196765,0.2858416181007885,0.2833333333333333,0.17,72923.0,1,33,True
550,2021-01-01,Ceel Barde,0.58780127889818,0.593619466793754,0.4899163797343827,0.3133333333333333,0.09,50827.0,1,31,True
551,2021-01-01,Hargeysa,0.1965854943370926,0.2676350893059009,0.1277865307901176,0.19999999999999998,0.12,1044086.0,1,45,True
552,2021-01-01,Jalalaqsi,0.1947145350286711,0.4080728253042081,0.4544457188450606,0.4383333333333333,0.1,100263.0,1,48,True
553,2021-01-01,Bandarbeyla,0.2928452579034942,0.4147422000188518,0.3404326123128119,0.15666666666666665,0.22,15023.0,1,10,True
554,2021-01-01,Dhuusamarreeb,0.3271635817908954,0.3560481018674942,0.3225435261156694,0.24833333333333332,0.1,99941.0,1,36,True
555,2021-01-01,Ceel Buur,0.3598183881952327,0.3584365855515789,0.3266989556530952,0.27499999999999997,0.11,66070.0,1,32,False
557,2021-01-01,Xudun,0.2520754716981132,0.2059262364822373,0.2022031084955485,0.14833333333333334,0.18,33133.0,1,76,False
558,2021-01-01,Taleex,0.2834424695977549,0.2387409755911226,0.2199045926480217,0.15,0.17,53457.0,1,71,False
559,2021-01-01,Jamaame,0.3061224489795918,0.4376510659496103,0.3833278902677988,0.48833333333333334,0.21,61242.0,1,49,True
560,2021-01-01,Baraawe,0.4911894273127753,0.4655421778369564,0.4505242752665433,0.4216666666666667,0.06,56743.0,1,11,False
561,2021-01-01,Tayeeglow,0.4702754954084098,0.4212055712220329,0.4117135401565671,0.43,0.09,51734.0,1,72,False
562,2021-01-01,Diinsoor,0.492387605230163,0.419636541705207,0.4420162648228424,0.43500000000000005,0.13,139564.0,1,37,False
563,2021-01-01,Baardheere,0.2388133498145859,0.3868994061543999,0.2304840065259306,0.35666666666666663,0.14,101133.0,1,3,True
564,2021-01-01,Berbera,0.2058333333333333,0.2759629145666106,0.1808939137198255,0.15166666666666667,0.14,179997.0,1,16,True
565,2021-01-01,Doolow,0.3641207815275311,0.3515556336790297,0.3757435851904466,0.19999999999999998,0.15,56310.0,1,38,False
566,2021-01-01,Bu'aale,0.3788461538461538,0.4008547346761109,0.4118061786950391,0.48333333333333334,0.14,78011.0,1,19,True
567,2021-01-01,Caynabo,0.2574626865671642,0.2174981567952813,0.1939232409381663,0.17666666666666667,0.17,46901.0,1,29,False
568,2021-01-01,Cadaado,0.3458185340652244,0.3999756800889413,0.3380690991281885,0.22,0.1,77426.0,1,26,True
569,2021-01-01,Qandala,0.3550690147548786,0.3321710405579005,0.4339712463105779,0.22166666666666668,0.14,52515.0,1,62,False
570,2021-01-01,Laas Caanood,0.2306675479180436,0.2109874570977254,0.1814135894950207,0.17,0.18,226940.0,1,55,False
571,2021-01-01,Bulo Burto,0.1980742778541953,0.3462197497828791,0.4556007922535211,0.3666666666666667,0.12,90880.0,1,20,True
572,2021-01-01,Afgooye,0.4841321666449001,0.4637639420358601,0.4582353863030873,0.4166666666666667,0.1,191431.0,1,1,False
573,2021-01-01,Garbahaarey,0.3637295081967213,0.3273081001778068,0.3596606279203213,0.31,0.15,121988.0,1,42,False
574,2021-01-01,Cabudwaaq,0.3746074472857784,0.4074148385946138,0.3608793180798564,0.24666666666666667,0.13,111449.0,1,25,True
575,2021-01-01,Owdweyne,0.1948497854077253,0.2280157801397049,0.132173714024146,0.21,0.16,87386.0,1,61,True
577,2021-01-01,Burco,0.140943301555444,0.1371732766471581,0.0911891620672353,0.205,0.2,498249.0,1,21,False
578,2021-01-01,Eyl,0.3083090379008746,0.3608362119600107,0.345604315497886,0.18333333333333335,0.23,68592.0,1,39,True
579,2021-01-01,Adan Yabaal,0.2773519163763066,0.2867946480511925,0.2890189520624303,0.3383333333333334,0.1,35879.0,1,0,True
580,2021-01-01,Marka,0.4615277970331346,0.4460078540314803,0.4905037846230626,0.505,0.09,180336.0,1,60,False
581,2021-01-01,Buur Hakaba,0.4955684007707129,0.4253398378500371,0.4157290382244143,0.465,0.1,129759.0,1,24,False
582,2021-01-01,Burtinle,0.3781725888324873,0.405234927348139,0.415721780335082,0.21166666666666667,0.2,59092.0,1,22,True
583,2021-01-01,Lughaye,0.1896116994452849,0.2480818834591006,0.2421965609399425,0.14166666666666666,0.15,99157.0,1,58,True
584,2021-01-01,Galdogob,0.4519462624870823,0.4573444515715202,0.4141636814549462,0.22666666666666666,0.2,72580.0,1,41,True
585,2021-01-01,Luuq,0.3583282114320836,0.3731717928980219,0.3060848186846958,0.22166666666666668,0.14,40676.0,1,59,True
587,2021-01-01,Kurtunwaarey,0.4643330681516839,0.4575951234622532,0.4855604762788724,0.61,0.09,188548.0,1,54,False
588,2021-01-01,Baki,0.2276853252647503,0.3101592806449881,0.2082093691694821,0.19999999999999998,0.37,99157.0,1,7,True
589,2021-01-01,Qansax Dheere,0.5084745762711864,0.4305075046172255,0.4244430093639005,0.3866666666666667,0.1,61939.0,1,63,False
590,2021-01-01,Hobyo,0.2841803865425912,0.2851447172525171,0.306084466714388,0.21166666666666667,0.2,69851.0,1,46,True
592,2021-01-01,Jowhar,0.4605536885901744,0.4476632959825088,0.4604083984124952,0.4533333333333333,0.13,156220.0,1,52,False
593,2021-01-01,Qoryooley,0.4593911683311274,0.4512228697099891,0.4801347611599085,0.5116666666666666,0.08,207773.0,1,65,False
594,2021-01-01,Garoowe,0.3128870890900428,0.3763941017333375,0.3761939925204259,0.15166666666666667,0.21,209904.0,1,43,True
595,2021-01-01,Borama,0.1912113359430997,0.2772673624137732,0.1412881669919613,0.255,0.11,453434.0,1,17,True
596,2021-01-01,Kismaayo,0.3705150271415331,0.3934804082976622,0.3619308628245356,0.47833333333333333,0.22,377653.0,1,53,True
597,2021-01-01,Zeylac,0.1853759011328527,0.2391876511594821,0.2477857878475798,0.135,0.15,72825.0,1,78,True
598,2021-01-01,Qardho,0.3539238539238539,0.422637962358916,0.3997979640997746,0.14833333333333334,0.23,64346.0,1,64,True
599,2021-01-01,Caluula,0.3592467407049734,0.3438764024096086,0.4729064039408867,0.2316666666666667,0.16,51766.0,1,28,False
600,2021-01-01,Cadale,0.2759462759462759,0.2873604609290601,0.2905168905168905,0.39666666666666667,0.1,61428.0,1,27,True
601,2021-01-01,Afmadow,0.3018436690537864,0.3916169562219776,0.2780875765609288,0.395,0.13,164086.0,1,2,True
602,2021-01-01,Bossaso,0.3622932391199615,0.4282333104445733,0.4153248254892724,0.18333333333333335,0.23,467020.0,1,18,True
